"genename" "BE01" "BE11" "BE25" "BE27" "BE29" "BE31"
"KICS2" 25.0194174573793 47.63199298928 35.0146143167796 42.3409416645185 46.8457512077148 48.6847551911795
"PIGG" 549.398357564884 776.913389412609 637.776928817302 534.303559891757 506.052486012869 524.86109760359
"PRPF8" 4255.52418183834 5571.43366596601 2847.8770810447 2590.70542539599 3261.26479577936 3858.7455440692
"ADCY6" 640.443929606069 996.598974435359 1043.43655603851 918.792836629846 498.981460949108 791.149238205046
"REP15" 34.8305332895904 15.3224921785148 24.4161707579041 43.1920974906476 33.3684478357885 4.53534004826593
"PITPNA" 3688.89620479785 1737.00859763111 2095.49394897776 1830.49410775341 1493.83753475277 1576.57609989842
"DDX23" 2443.24403601891 2441.08195118671 1792.37112912657 3067.47706418195 2745.84104505807 2011.96760972454
"ZNF80" 4.73467426243812 28.264736712609 12.1067010415005 15.7413493172421 7.26325179698921 7.54205747156244
"ZNHIT2" 156.97770517509 192.524945126023 87.2276466076375 94.677136736605 169.995560108599 310.064834538724
"ZBTB4" 759.964927248434 1553.34548391076 2199.42258595725 1854.47231983289 1059.13990895636 1405.13618444867
"TNK1" 2.18643416532371 6.3862797704276 2.45091173542749 10.8565907765172 2.5494732938332 6.38492545066044
"ZHX3" 105.866452765395 217.513715439124 796.881616055993 448.147388239449 53.9209677772922 296.942362996049
"PHLDA3" 990.197153062953 983.785241928821 436.500258778974 682.196517641474 682.767596482076 1357.65932449597
"SLC16A11" 1.85020334303311 7.46494450849544 6.49563120173214 1.55712697772243 5.68485308531781 10.5771486297845
"SLC16A13" 65.1735830856714 54.4556715937083 43.6883275067407 42.4671990223571 71.2704366774597 52.2093209957784
"GLIS1" 1.09463344482706 0 2.79958042740737 12.2715054989932 4.79803505649538 5.42548063594789
"CHRNA9" 0.73094440668625 0 2.49674159530308 0 6.47381700354313 2.41822427254852
"PODN" 833.454262874314 987.481766870289 900.921033939746 2005.29533926357 592.482410205757 712.465120427557
"KCNJ5-AS1" 7.02627695287025 14.1698497207419 12.8162737071723 8.63153418100595 7.92029566800442 28.1658904108411
"EXO1" 4.17720092413892 3.88748537900117 8.78816709669283 11.6699805788585 7.49503428778075 6.35938176634862
"RALGAPA1" 364.969213806672 527.335511983831 448.461429477368 429.382533328763 350.386143438163 228.028573243025
"PMS2P6" 17.1768989192744 33.5245365514463 13.2951621799228 12.8947477117362 15.0129790072114 16.4097115576477
"LIG4" 276.833966246704 0 13.6867922744313 129.832728741142 0 189.237009720455
"GTF2IRD2B" 74.5740387920419 250.860464356348 89.1554672494495 162.146762052944 135.532575827914 73.6965217363088
"ATP2A2" 3068.16785738754 2628.57463114244 4955.25621557683 8211.22701881441 4664.05519389963 3050.34274458415
"ZWILCH" 210.586290795145 61.2462092999954 118.713702946016 57.7950498970498 54.6192318582728 51.716064862566
"RPL4" 18836.8838513792 17225.1312524246 16805.5142166111 16468.4485254235 17251.5768845753 22995.3514588686
"SNAPC5" 163.095104304004 177.553677044656 121.87980193398 135.322653933423 218.267432415484 228.694735133424
"C12orf76" 56.5841892796731 149.802869742948 94.0438494409181 78.5590756965483 116.437623504052 129.718460235709
"ZCCHC12" 17.5129991060992 11.8775863913879 3.73945850616611 10.418768690383 7.67534688700152 9.95963632535341
"CNTNAP2" 1.09743981681201 1.19222656148825 1.86458291763996 4.70104185701657 0 2.71264572719661
"BBS1" 183.949137710856 303.417420603673 282.607887662987 208.210921225923 207.200900796219 272.54926288806
"DENND4A" 627.082964608316 1668.86621206898 851.732768421718 769.719591047999 892.296055649083 488.974504561061
"IGDCC3" 0 2.91001462157386 1.51895142189541 4.28195411623468 1.56611101071727 0.73640152315266
"GCSAM" 21.4898976210374 34.3520593755475 14.1545932397154 5.84391707041956 56.7773588119421 6.8502896579767
"ANKRD36C" 44.3186443229585 24.9241179224475 107.169227987427 102.222543416463 65.65315230147 118.093672373367
"SLC26A9" 228.921259325846 2895.46947787941 643.437078195875 57.4703091514404 95.80053125296 1113.22770705214
"MFSD4A" 33.2616777481211 411.413840942546 191.944985241259 105.974946349381 139.787293488543 123.000647144043
"PELI3" 70.0614558711662 84.7282782303542 79.2609590999581 70.5281796812266 87.7723064103375 180.490279441845
"TMEM81" 61.0895866313731 63.8425804902497 29.9969658343647 38.1899088569264 36.3197991897534 48.9465521197785
"MRPL11" 397.036103666732 262.875190568129 123.771188371309 168.145111609605 273.755668124645 383.169652356752
"IL20RB" 32.3423529783874 30.8263816093688 16.4403530744731 38.7098562174109 42.629273960449 21.2082660417567
"GOLT1A" 179.26049046801 307.581925169681 111.006166726835 15.2866144335696 30.2459127047711 166.882481092312
"AKIRIN1" 1687.12026610871 1106.46205180714 2089.18642162628 2258.71251739548 1645.96279493682 1611.74639563124
"NPAS4" 5.31549078375903 1.15430907233576 1.81077877289624 6.38175637427061 0 2.63262232630481
"MSL2" 377.29234258928 343.062866618933 452.886627948107 481.171305676798 459.650385697591 301.633298459019
"ZNF497" 9.77808181404691 3.28412596502368 21.3464693751732 21.2820116653337 17.1603531338266 28.1851367754149
"TRAM1L1" 3.28190688427011 3.56061360235498 1.87054974282094 0.948378048313515 0.958831409080742 10.8669993944166
"CMKLR1" 145.868430749913 106.724305264872 207.28857210696 234.52299469005 212.619105993108 147.964497067107
"ANGEL2" 179.418531415686 280.858863315529 267.778919310461 172.58837553553 228.891563413868 139.611707708895
"UGT8" 20.2186234243252 7.52890930466533 40.4011835745363 54.7040584693415 6.4244876097609 20.5750342912992
"IQCK" 63.302374273796 83.4652456490914 130.794261424338 184.02729629375 83.0759880294905 208.329699041557
"SLCO2A1" 1973.14500338424 8894.56909370446 10553.2954475412 6670.01061694331 4330.33749426679 2844.9455318488
"ZNF266" 596.237074039997 493.119278057248 323.442151015939 580.063807353891 615.466432535755 456.925063431653
"SLC29A2" 226.729875761065 900.778281405363 193.772335298081 71.7730746074179 99.5269921194153 248.240649838389
"BRSK2" 9.0824046292571 8.05051265107974 13.7484499704648 3.89891472637293 11.5476228380827 9.54485419512749
"B4GAT1" 45.9534739518993 98.5303325609076 108.47894636731 85.3242113751337 71.9243242255201 226.384831881176
"TMEM167A" 1412.3055209706 582.290396686039 1005.742582398 1051.7686169412 925.116162579036 736.84550671365
"SH3PXD2B" 1815.45018262389 1841.73966063363 1882.23937383647 2004.57146342234 999.981040247749 1197.11482736222
"RESF1" 912.841448388456 356.638584406162 444.022308788576 266.747288759114 742.07096656657 495.529666644885
"LARP7" 371.605510292957 313.363647303464 344.662440720591 495.683559524223 401.738761080223 204.393893405969
"FGFBP3" 14.2381116586239 9.51017249125596 9.34396625743785 6.62043072938862 9.60088003611058 15.3890199166077
"NR1D2" 224.218326840974 495.059261258473 819.036987457349 514.028522694535 288.170364639899 363.054013369479
"PABPC5" 1.89507233105761 7.20160434365333 19.3701305632398 13.9217145508228 8.9869692049642 3.12893412054846
"BRMS1" 960.314158989343 610.599473813747 420.473925238926 421.615447027624 767.921123507657 1052.99223559936
"RPL15" 13154.0351146074 10735.6402943814 12320.001051075 10159.0549179427 11071.5441969615 17181.2043931064
"FAM241A" 1141.20445540283 856.906776659905 1446.82465127103 1563.19685814331 1056.61460399155 614.07047182402
"HRAS" 418.616562320554 419.971860867702 255.178712780853 230.419495914581 301.414449006009 613.463932369203
"WDR49" 26.6002175998004 17.0191588256944 49.2932602869348 78.4954494292438 50.2964829946092 49.289288065576
"SRP72" 1347.07693162991 768.473454173465 1062.13540938201 1300.71253015503 1171.35962538427 1109.60439772183
"PCP2" 4.93542648663757 10.6603741379404 1.72497971695809 1.78296069449564 5.18266197427643 7.15443710012437
"RIN1" 172.538775169787 124.254641555633 114.889798878137 142.043549159886 287.222837262372 126.466816633648
"ODAPH" 4.50598096621263 0.977560515114478 4.89135893660911 2.3473619019814 12.7942565027002 0
"THAP6" 103.142525271625 101.472185833901 122.614825522443 93.8248405132736 93.549099908952 46.9529589345945
"CEP135" 202.106470069592 204.066810836843 206.059283790543 189.067397859452 273.936897219523 67.7831958840888
"FZD4" 406.307433570595 655.013616586557 2339.38755578709 512.248624838112 122.294388917679 442.271758365
"CD248" 115.002657022755 35.664226545107 112.125600264473 95.5183962237359 84.4898375810555 211.823793121943
"PDZK1" 1.19048333934308 2.5806579385981 8.04704232495881 13.0476236780469 2.06257808355468 1.94792902885413
"ADGRE1" 307.352585010136 442.118761728256 1326.11458653551 152.404885138885 673.364149766439 629.292312013475
"DENND6A" 265.618213775309 345.315999548148 522.685067039827 350.233367903976 458.123959521018 477.738987517906
"PDE12" 485.629863582735 260.311203245906 698.747481310916 741.674624196073 477.14005718979 286.022586438427
"GLMN" 63.9208950287894 125.620474545749 44.5375741292499 22.8617940946827 65.8606348564407 29.6039530081895
"DNAH12" 1.3747216606551 28.9090146965375 44.4335510464215 120.557396447248 56.4794014657727 176.999663660236
"YIF1A" 815.281542055521 619.857443965188 332.465073886127 333.50450708352 498.927750103203 637.819637044504
"CNIH2" 6.58134463832544 1.95963198627437 8.71481514519345 8.02584144284796 26.3379568806049 14.2796573863212
"AMY1B" 13.1942574222285 0 34.8290265218294 24.8470531411697 46.4227958137581 19.1332359823266
"NLRP6" 9.21840397737167 6.25403813584559 19.5386818840883 8.98145613152032 9.13544958013194 5.71275660426957
"NDUFA11" 1383.46098023327 907.818960288104 605.295507594323 654.665135518233 889.828226593189 1502.5838295833
"RSRC1" 68.9729718383447 86.2234387845179 185.363926547282 148.578279760378 91.572051007169 69.5452898168285
"CATSPERD" 3.20609361436741 0.808392438449195 24.4456891212875 12.9434719509346 20.5374566666442 54.0518077463435
"SLC66A1L" 5.7201556665734 11.2837534953574 9.81234806564771 7.34190419352365 9.90382764136655 7.73911902247777
"RAB1B" 2669.49473487144 1818.47244817521 1989.68207901869 1809.20922492323 2497.12803344574 3396.95495290442
"PTDSS2" 509.867662504017 565.336028439339 333.100843982159 263.70437970208 231.69262740903 541.055959123487
"MICOS13" 319.92189024006 366.650895036413 175.026197351647 126.616599902819 240.178466545891 377.437783967155
"C3orf33" 23.673409147926 39.6889364436334 43.3148313768523 41.1119987282807 28.0523022806699 39.308850501732
"SEZ6L2" 86.2718164210396 44.9768399392958 80.2308896909192 10.21962379945 26.2286629164762 214.67158212404
"ASPHD1" 94.722302770526 28.0340779655435 46.1899193113796 16.3796604891345 20.280172412356 141.720304111305
"KCTD13" 282.364600893805 127.474951574557 167.340074968366 215.648975666139 245.354759514329 209.403926404682
"P2RY14" 14.0070159085084 35.6269050767 45.6980895001969 50.2539373529923 14.0325465077178 13.8398458976281
"AMZ1" 5.56720002302049 10.8588185059828 21.43355030319 29.0404703191451 14.6447845945541 3.93254402797868
"GPR171" 63.3927579884421 134.2266270729 64.5570149387778 26.3183555389878 290.6570152563 13.0474700135814
"CD164L2" 41.2803207500758 62.6461069275755 77.6953442614065 50.2678350513086 106.689371871772 144.240405816187
"FUT1" 11.8985457151868 15.1649680183871 125.584698488832 40.4443987184125 9.4604895174635 10.0579122578039
"DHX36" 770.604778916024 787.846848415025 853.342169898194 1154.43333112534 872.329971871155 603.549522879449
"FBXW8" 101.518311313857 125.53211404492 191.44395054399 138.331418234085 103.627867039597 93.014008849319
"KLC2" 811.524780579631 696.954125666458 735.431484380451 756.219312324392 641.655788442267 888.950104772244
"SLC22A1" 32.8437935105729 6.73822225587502 11.6447788420032 93.521152468667 123.886700732375 13.4146056463669
"CTBP2" 1207.18053100083 850.506796552889 1279.79301386186 1563.8301600572 1112.22572645366 781.307332814105
"CHST2" 1333.3638472846 295.289757073238 811.223256328695 1153.50055778268 2058.25413037565 657.852170990028
"ZDHHC14" 189.900411231408 216.857517705467 245.035018768725 308.027465269064 162.701736692881 162.122270289108
"ATR" 265.569020145371 691.260028572366 276.101351137573 195.354624236922 265.492713948731 138.066366269287
"UBE2C" 18.5191792267553 50.1278120048525 13.4262292391376 34.0019361304134 13.0231258464715 64.090078962917
"GK5" 245.054905890702 292.110749209522 585.40697212731 106.701645267287 211.428787155964 133.084867892299
"VCPIP1" 331.743722108424 260.214683343316 383.11307917264 373.792394979131 370.872626735759 257.737248397438
"DES" 2902.70488336327 3268.63382024301 3284.4782885874 11282.6353692469 4883.95719507956 2144.65991041836
"PDIK1L" 49.9157188906978 73.1303088905993 68.0177810845911 119.040568830871 88.2414613286229 93.1062791294511
"SPSB4" 4.98285091814688 3.82479141541759 1.69879824478163 12.8854881028459 5.24192600390732 10.7003169957842
"TRAF6" 279.49040324487 241.838509100073 381.786855282839 649.4066257517 330.357282405892 131.190693391352
"ZNF654" 3.2724027005845 7.09286418345183 28.1239075658675 24.8280112735372 10.512707299446 0.906440367371351
"TVP23C" 143.620375766917 167.286597223855 99.8600817864647 119.937203648524 92.8548751455052 86.3763837328526
"MRPS22" 520.498292769205 264.94641236727 291.647168722545 351.203608612012 418.144261290281 324.356930795983
"PACS1" 885.095098924757 971.139044426767 917.16428274309 1358.12910788562 1013.81443997726 994.212142018723
"WFDC5" 3.26625986474235 41.2394916731845 0 0.965343985597611 2.86035620327491 4.54625063685581
"MARCKSL1" 1085.09336673863 295.074772752393 495.208747239262 820.628709367648 963.364681932343 882.362569273996
"SH3BP5L" 660.148162933779 233.424424950615 398.353924857826 340.56519223826 480.422305758905 406.498531380638
"YPEL2" 1122.18090845914 807.144950561974 1658.62734085244 2408.10022044095 764.151525622535 488.437215193416
"CADM2" 5.07391387626049 25.8027008446187 7.28697516011992 19.6361162963718 19.7036363779151 5.36959759556317
"PSMD2" 5662.58184436754 2488.40461723927 3397.64473967806 4813.54532377983 4573.27885952309 4346.08913981657
"FAM182B" 10.7335547468082 12.1276408945031 12.6920337141044 6.42798972745918 6.29308502984678 14.0190966784322
"PPM1E" 0 1.18916350505087 2.80024671430141 4.71928946440564 1.92050565740832 0
"FAM131A" 484.764397078103 469.82365569834 761.584234581965 653.867302513536 619.384740950343 494.971554085566
"CSRP2" 1168.66178692497 1731.88580633689 1491.53540572109 1298.04324562021 2738.59469377856 1335.47085576312
"PARL" 579.304927619493 481.423674302803 297.305277872901 278.003595145388 506.755080698565 580.101878067392
"DDIT3" 786.848077082264 975.891471977721 588.084031213666 848.338973973628 809.825160540886 530.85378308743
"PCCA" 153.589974685281 252.295940607576 64.39574729303 89.0673507654678 88.9194808118477 159.095535265233
"DCTN2" 728.930378363269 763.627101014063 982.946541841128 999.149403930498 976.97602154558 813.392968439103
"NPPA" 4.04250822804541 5.46186625954232 0.879503913114804 0 4.07804860905176 3.23384181793337
"ZNF408" 160.967456345511 102.42229451335 135.480239999342 146.250683830163 173.092021556838 166.979722692902
"CTDSP2" 3603.70929767032 3545.38616833036 5592.1114483156 3396.13552340087 2933.08891257784 4220.89765028751
"CKAP5" 502.644974100407 315.621706099834 526.481736525313 461.199628293766 404.465683561968 378.804718023885
"ARHGAP1" 848.910725003497 799.308045459139 748.53583425591 658.868848055203 766.493269347588 905.433252408058
"MED16" 748.73356102541 714.132624394343 461.102295688758 596.368728744077 464.009595350927 795.261483262322
"ATG13" 709.27633878419 577.031778327071 649.343498576098 742.977972978322 883.762432253937 506.850669630706
"C1orf127" 1.10696388679141 4.59123705180286 0.945326162155809 0 2.91089437570771 2.74676108966364
"CHST1" 59.8485115976924 84.3073903940606 116.006930303687 188.763279110822 98.0905334322532 117.67188622711
"GOLGA8A" 204.955132378583 1308.70939013386 1494.80760188763 734.689315245332 487.728413375238 166.642974066133
"VWA3A" 45.3084017244396 292.60320580934 371.214681165031 573.569896793322 328.861650857978 353.887179323066
"TP53I11" 1250.05105862573 1389.6393660594 1672.29953620096 1087.63216824395 825.281767342613 1339.97393292613
"CENPS" 45.295335386348 42.7060955865211 38.1054017902078 62.6243696200309 85.0260335194535 136.87690442781
"DOLK" 166.315818148461 84.2905756551447 103.799087619369 122.284091596842 164.955411396938 237.247542507498
"PHYHD1" 142.548139770841 349.207423043617 195.218869626819 54.7978350006517 133.009358887748 288.796826676947
"CATSPER1" 15.0506930969168 39.4680553289384 11.6347663022971 2.05554054791768 28.8541303271059 16.2665873870214
"CCNE2" 27.9002456259033 17.9473581077281 47.5123077140579 55.2711888717225 32.9236858042484 15.3675662088781
"PHYKPL" 853.344714888681 1433.12698935378 756.866789065537 663.471812835896 850.866943849925 571.714537622257
"ANKS4B" 2.19220755323529 3.56989736410298 8.40757105985277 3.77887216316823 1.92183180604946 0
"CST6" 93.9772937714677 144.628777043876 89.758104941419 29.3236243674063 49.1497800623172 193.677065009649
"GRAMD2A" 34.6388454179493 143.314880440234 147.2520089314 58.4417515208245 75.4883328387031 133.593452925306
"ZNF519" 0.878556639174733 5.35358962668532 16.3132578156887 15.0219447653578 5.03161088487465 2.83887719457023
"LSM1" 435.801215695312 212.756751642963 195.515862655552 269.900213731621 352.948516304063 418.765746898645
"BANF1" 917.151408555904 592.984099094904 350.216042667967 1021.22647079985 973.976896673253 1257.17881933976
"CHRNA7" 47.2009086482043 62.0075820742042 32.6444213375153 40.4535708164716 22.1379462718877 37.9915579445306
"TMEM9B" 901.629662319027 707.313097899106 641.300465763312 532.552439741584 748.346848640566 1040.80615940669
"NRIP3" 229.430785079679 73.0659542548526 135.769873552768 268.237836034145 299.10901277163 105.508652233798
"PTPN2" 1769.07646484712 2399.6779123209 1319.95143410814 1012.04680397687 1399.93638865126 1227.21289680908
"SCUBE2" 33.1058616280046 62.2943347018191 36.3722863472557 89.0704685388262 24.679136070441 19.3145360538111
"EIF1AD" 618.820170525393 476.805641702187 380.370718246589 670.846761890678 472.986955131664 513.272834423604
"SMAD2" 581.465852194111 881.377877963636 1196.7501996336 1201.73963476406 713.12154011035 633.726811983127
"EIF3F" 241.880068067964 263.651872872219 197.709644170927 375.937414620325 186.829846007396 172.333439669053
"ZNF25" 161.487622320338 196.073166607581 244.247101479788 141.05368094166 181.176741158482 109.432877045852
"ARL10" 79.534095862114 150.988944947885 130.734401202433 140.774808927581 70.9499561844084 86.4542521368496
"CLTB" 3245.38355990052 2210.90175486401 1697.23143241916 2447.72409605769 2980.12177444082 3531.84080670079
"PCSK1" 25.2331889959146 4.56822659986414 14.2986749165328 56.8063428731405 39.3551672754778 6.0663795679194
"LPL" 2.41236213022507 3.25290030781909 9.49376367659297 3.69528972788614 0 0
"RFESD" 15.1005550397625 11.3954499717698 1.85109996929046 5.54012615697512 31.531641372404 5.3801760336543
"CCDC14" 244.520312908865 644.006582360256 333.204131800265 295.87758259762 220.340631035089 226.857469662953
"TBC1D10C" 120.462948508097 217.858702765892 77.8278982592024 41.9252068859234 240.884219586466 189.283296237103
"SART1" 1883.26161069974 3545.82236996767 783.272396479385 920.950560817864 1565.31378449569 2319.78588866902
"PPP2R2D" 631.861664200678 577.240375427075 583.461659728896 565.923454342905 686.894638561036 665.021064365155
"MCTP1" 391.398836853246 588.136209964593 1039.76702601116 786.254173240512 850.018937635987 387.248887241876
"POLD4" 912.444107564064 729.55545823892 477.429076673531 424.035839120569 775.350430391582 1139.37127560331
"LRRC25" 463.101287240545 149.143582510291 299.916620254671 87.9548599547297 640.370347429262 483.833809128631
"DPP10" 0.456647841294888 0 3.62682131764088 8.19654030141901 0 4.60210771280139
"CLCF1" 804.188481305567 331.865192732807 412.854876457543 1074.95176973165 413.383487735848 449.009848076638
"UBQLNL" 21.8951833641465 8.3163705341627 6.54310038067972 14.2013687590678 18.2326460919294 1.81073553257489
"LIPT2" 0.813563433762155 2.25871746627735 0 23.7648726726237 2.89005012804891 2.29672308297555
"KCNE3" 99.3958719757597 68.6992897094078 84.357711680809 47.6712205492949 94.0339944117312 112.291260887446
"CABP4" 8.55056062338402 9.20343783351954 6.75785441706113 14.3938155483855 11.8827638184978 6.94596703871452
"ALG10B" 33.4467052087622 7.5771642289835 24.6323982619426 16.3154596919298 17.4810450997218 13.994220367242
"DRAP1" 2653.96125245091 1551.09695560388 763.855878531479 1676.39243468498 1857.35683229531 1655.7271791177
"LONRF3" 219.62821278403 200.745462637267 252.262533631885 318.477885011081 99.4946265618653 151.971530421484
"UCP3" 20.8117958424614 7.84275331665928 18.1891995417075 29.1449068439942 17.3036326400127 11.8622200478789
"UCP2" 1783.1896451671 664.185390072985 611.128782885392 494.637782383925 2411.23600595816 1449.7571457281
"C11orf68" 859.443315333086 644.041022217501 633.362498050348 832.746423997355 1125.31146646916 896.701371100142
"PAAF1" 77.2369284379091 141.037639527551 111.395702213785 64.740957020815 148.506589692179 128.326152858698
"MRPL48" 148.23413408516 109.52918275418 77.6655328841682 136.810258190038 109.73807468532 170.608597975045
"RAB6A" 1524.36513632149 1626.07272158287 2087.06056350047 1630.53225910642 1424.77717461586 1562.82619489055
"P2RY2" 210.123665089915 182.072259924568 89.8560599849554 106.881980509274 145.557197586444 150.7806057779
"FOSL1" 5270.60663269358 3541.46902690753 2827.40684625559 10678.1216036633 6215.62813541966 2615.6629649363
"ERCC4" 85.9095870834147 49.751369664871 60.7073887215625 72.85808480876 54.0916846012643 47.9741856762049
"SUGCT" 13.0734306851867 12.2623200097287 7.75336936029153 43.5799436884489 3.29338830240431 0
"CCDC85B" 1249.65344832644 1197.90689551984 1020.93955150674 903.054799151408 1625.36645127407 1563.30557176289
"TMEM70" 504.857877584437 285.923142822871 347.96858436281 1402.05347975008 567.914399769366 435.856149614239
"RPS6KB2" 862.099023306313 796.032385204569 553.125959190756 379.350396712237 786.280177060056 927.862201474184
"RMI2" 20.8170717708125 6.99140040825086 3.46119040411313 7.69923279263318 20.5137637105322 2.87576844635496
"TOM1L2" 573.386012207407 613.667422042486 927.95380672152 731.828021742151 560.274865401192 655.227117759104
"TEX26" 0 2.01023900475924 16.9115300672216 19.8094599471698 12.5681479156685 32.9010188214963
"ZNF77" 68.9166528277131 49.8452105425696 41.1537316481635 38.8880329739471 59.4442466355104 47.9966908743732
"GPR156" 0 4.42142498801371 9.49523633450391 9.14209852263876 5.02680221063913 1.909221572853
"KDF1" 59.0304151729705 98.409472641467 44.9201678542486 26.6014098907523 33.5309613780191 183.878278856628
"B3GNTL1" 102.803382573504 140.876545578499 69.8808728672402 58.7484447338306 144.340049931027 164.29720187943
"MLXIP" 2500.27189291773 3859.93655199976 3346.32632335022 2764.06869763047 2454.89240394607 2768.21727453704
"NR2F1" 296.213500134555 540.159979581322 595.09680578576 396.032722977909 319.257845006999 792.213983221886
"EIF3KP1" 3.26096872905906 1.17165314045932 3.83188911995249 0 1.90090730325518 4.60099072084922
"AURKAIP1" 1479.19526492267 934.657150259404 587.395495090023 575.143033883551 964.821623985732 1483.15700760001
"TTLL11" 73.3529208576947 68.5152213698984 56.3749057087299 86.5908378130616 51.879166053216 37.9320293056975
"TOMM5" 1039.00109689363 565.908828516001 415.361272847405 763.613353454547 773.03959328599 763.839598411023
"SLC35E3" 79.4622028507071 145.887936025617 120.219370086017 64.4109634955543 138.730019121283 133.989622473151
"PRIMA1" 0 3.462889392628 6.33352540842009 21.3078047766505 1.86389838049019 1.75416826120043
"ZNF169" 42.2027163685135 23.0131039383679 46.997175386109 22.9337208349902 26.9226675955012 13.4757186609338
"RUVBL1" 706.607506062227 341.797492388866 403.033908815323 486.222678592569 510.312659597733 760.072086644508
"SFN" 10477.699390429 6352.30829198936 2729.04297584587 1324.9937377185 1149.10253272003 11579.7104260842
"MSRA" 308.220490450414 192.409642741618 136.036771354548 122.682458502755 173.982961030361 300.341345825436
"CCDC168" 7.68686507673917 5.96548096716668 4.66200791285007 8.45923555985794 4.81471685602824 0.904442501731015
"CTDNEP1" 2020.95677262007 1652.45089863269 1080.21347413931 1080.754944253 1540.75760292299 2148.45506886213
"ETV4" 23.1490626138346 40.3340515959823 37.388862235038 16.1574827695445 33.9429744992266 79.645272676207
"SWI5" 77.5036329444076 78.0073017923174 49.0414192973049 71.5234452033329 93.277045431835 103.855511580765
"GAPT" 8.2945813019877 9.07402100298047 67.7752160699482 11.7951792887783 22.6318609203666 10.0079989739952
"BAIAP2" 420.899616703616 941.203095711425 1091.04492655727 1016.34708858739 561.25684539004 1188.27337353112
"CREG2" 1.39724578535451 1.20956595299168 0.971373348804673 1.99713385083498 3.18124130558136 1.15050607082431
"HOXD8" 20.5163782086883 1.79152620332065 11.3863661530934 4.98509267033509 8.85789365695753 13.963291124036
"ZDHHC21" 366.706756876228 813.253990570339 441.010269659523 193.23759218274 152.888140907533 497.2681632302
"PLEKHF2" 410.010731889377 283.786546063498 471.524917363022 646.28047267821 676.990909022429 309.987996091118
"A2M" 46956.5338892828 39043.591912178 58136.9003499419 85110.0681041842 41457.3463315203 59244.1567992435
"ARL4D" 152.923254644441 633.649801597024 441.991170650965 222.720658926396 260.355801720669 316.205786040938
"DOK7" 3.20890384314621 17.4110987461879 34.6273264638419 12.0297566454289 20.6266938420377 17.6943321175263
"LRRN1" 14.2935246847835 11.0874148432403 69.2236105750351 66.0113237662875 22.3785128864651 41.2719686965556
"UBE2O" 599.554055644287 918.255875296774 667.97353733578 413.934237135023 501.63606824112 482.568163598106
"ORAI3" 227.231181512359 161.770482722951 141.941548745926 113.165727456312 157.980732867666 257.650908663447
"UNC119B" 584.13265225155 299.897497178672 623.686322521184 776.531720085117 783.642955797357 803.86555845797
"DENND2C" 117.588056380669 53.8159105307255 148.803044342867 292.753288784045 149.88679962712 138.409150736557
"PLEKHD1" 1.45473610076488 10.7840087342313 5.49666357824427 7.66020431514814 4.14440887956788 3.94509260691713
"TUBB6" 5579.85284189331 1812.28971190379 2947.85636453922 4155.23620489201 6352.27968410262 3392.2513209557
"LYSMD3" 321.298307641282 259.351121016424 675.084609560474 497.696072346696 318.0120298183 181.309118635189
"B3GALT6" 563.166925628949 264.045612317433 210.174496741536 407.26318876802 458.158388566105 352.997764777285
"ZNF613" 84.1384417900674 27.9349754874899 53.1810578317596 57.4596823159382 84.6759158770215 30.8587985753576
"C11orf16" 14.5978345659688 32.2504284639598 85.2545298643082 75.1659282528842 80.3962570421758 124.817079643169
"TMPRSS7" 3.02309830988185 0 1.97294581926245 2.60946314594311 8.10201007337589 3.82196220977572
"NUPR1" 1206.4108878947 1908.42533479088 1085.65633786737 1519.76825642695 1554.45871950387 1497.5943833316
"JAKMIP2" 91.7901941199726 27.5611944091055 51.8769306001871 56.1941083259265 127.326301228237 21.5754428745613
"RPL23P2" 5.31435849003896 0 0 3.02812474500842 1.85230616548782 0
"MBLAC2" 6.48671830988549 10.6144850000051 26.6653956205075 6.69581406602769 18.3762715251426 18.4930534859696
"TPRN" 319.874807701531 389.689152601854 300.860052820234 78.6292394501419 161.720933030624 639.975306065059
"KCNE5" 18.5543841544035 11.8308788978124 13.1183655917885 12.3969075429837 97.545286087467 8.15642897205469
"ZNF683" 0 5.82248921757015 1.61654946903761 2.46550282101168 4.70557366321633 1.06610809670505
"SLC35A4" 1574.56316501204 1376.55923074378 980.649396755855 1190.54457280707 1496.453905517 1291.74697557699
"CRYBG2" 17.3766551716781 192.542465239383 300.699423024693 4.72802262445594 30.0878732876055 212.700005293196
"IP6K1" 982.268827781002 641.121993804899 866.223628970874 1044.46876756156 961.823752493497 1007.11364591049
"SSNA1" 753.372466314935 547.420104979422 332.649189350339 264.648154732223 526.677376677893 1057.06921013961
"CSTF3" 520.52804183847 917.449686470553 425.360505667394 481.801655633927 362.277910933637 350.651753795118
"YES1" 1799.44058380255 1237.33128533196 3060.93918509833 3126.72724499458 2236.05678447737 1264.50387177576
"CHMP6" 553.909796559397 322.90194489156 174.109027393719 157.940637659082 364.973861059514 552.910481592549
"DLEU1" 12.3009340753355 31.6869932629308 10.8418187814081 24.9006084307281 16.9541429716198 21.9184865768199
"UFSP1" 22.8119483630972 31.7366020347522 19.7522178746221 11.5728118426507 29.4884568449337 34.4904831866943
"TMEM39A" 539.846769367981 516.326265135968 1330.84402878914 890.053620979076 530.40425061656 249.462688076532
"TCP11L1" 188.00898273349 87.9629576773359 157.311122248601 222.155110653211 164.08667010803 93.6919513552493
